title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Counts of people diagnosed with Dengue in Nauru as reported by public health surveillance from 1979-01-01 to 2010-12-31	Counts of people diagnosed with Dengue in Nauru as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:NR.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/NR.38362002	csv	Tycho 2.0 format	null	Nauru	5164	NR	null	NRU
Counts of people diagnosed with Typhoid fever in the United States as reported by public health surveillance from 1888-06-10 to 2005-12-31	Counts of people diagnosed with Typhoid fever for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.4834000.v2	Typhoid fever	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.4834000	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue hemorrhagic fever in Guadeloupe as reported by public health surveillance from 1995-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Guadeloupe as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:GP.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/GP.20927009	csv	Tycho 2.0 format	null	Guadeloupe	7169	FR-GP	null	null
Counts of people diagnosed with Dengue without warning signs in Tuvalu as reported by public health surveillance from 1980-01-01 to 2004-12-31	Counts of people diagnosed with Dengue without warning signs in Tuvalu as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TV.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TV.722862003	csv	Tycho 2.0 format	null	Tuvalu	5089	TV	null	TUV
Counts of people diagnosed with Dengue in Honduras as reported by public health surveillance from 1978-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Honduras as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:HN.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/HN.38362002	csv	Tycho 2.0 format	null	Honduras	4970	HN	null	HND
Counts of people diagnosed with Dengue hemorrhagic fever in Timor-Leste as reported by public health surveillance from 2005-01-01 to 2005-05-31	Counts of people diagnosed with Dengue hemorrhagic fever in Timor-Leste as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TL.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TL.20927009	csv	Tycho 2.0 format	null	Timor-Leste	5130	TL	null	TLS
Counts of people diagnosed with Dengue in Tonga as reported by public health surveillance from 1980-01-01 to 2010-12-31	Counts of people diagnosed with Dengue in Tonga as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:TO.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/TO.38362002	csv	Tycho 2.0 format	null	Tonga	5001	TO	null	TON
Counts of people diagnosed with Dengue in Cambodia as reported by public health surveillance from 1980-01-01 to 2011-12-31	Counts of people diagnosed with Dengue in Cambodia as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:KH.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/KH.38362002	csv	Tycho 2.0 format	null	Cambodia	5140	KH	null	KHM
Counts of people diagnosed with Dengue hemorrhagic fever in Curacao as reported by public health surveillance from 1998-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Curacao as reported by the Pan American Health Organization Website. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CW.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CW.20927009	csv	Tycho 2.0 format	null	Curacao	5189	CW	null	CUW
Counts of people diagnosed with Dengue hemorrhagic fever in Singapore as reported by public health surveillance from 2004-01-01 to 2009-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Singapore as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:SG.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/SG.20927009	csv	Tycho 2.0 format	null	Singapore	5166	SG	null	SGP
Counts of people diagnosed with Dengue hemorrhagic fever in Bahamas as reported by public health surveillance from 1999-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Bahamas as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BS.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BS.20927009	csv	Tycho 2.0 format	null	Bahamas	5173	BS	null	BHS
Counts of people diagnosed with Dengue without warning signs in Cambodia as reported by public health surveillance from 1980-01-01 to 2009-06-30	Counts of people diagnosed with Dengue without warning signs in Cambodia as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:KH.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/KH.722862003	csv	Tycho 2.0 format	null	Cambodia	5140	KH	null	KHM
Counts of people diagnosed with Acute paralytic poliomyelitis in the United States as reported by public health surveillance from 1954-01-03 to 1972-01-01	Counts of people diagnosed with Acute paralytic poliomyelitis for US states and/or cities as reported by the United States Morbidity and Mortality Weekly Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.240460008.v2	Acute paralytic poliomyelitis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.240460008	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue without warning signs in Palau as reported by public health surveillance from 1988-01-01 to 2001-12-31	Counts of people diagnosed with Dengue without warning signs in Palau as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:PW.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/PW.722862003	csv	Tycho 2.0 format	null	Palau	5073	PW	null	PLW
Counts of people diagnosed with Dengue hemorrhagic fever in Puerto Rico as reported by public health surveillance from 1985-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Puerto Rico as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:PR.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/PR.20927009	csv	Tycho 2.0 format	null	Puerto Rico	1607	US-PR	null	null
Counts of people diagnosed with Coccidioidomycosis in the United States as reported by public health surveillance from 2002-12-29 to 2016-07-02	Counts of people diagnosed with Coccidioidomycosis for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.60826002.v2	Coccidioidomycosis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.60826002	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue without warning signs in Martinique as reported by public health surveillance from 1975-01-01 to 2003-12-31	Counts of people diagnosed with Dengue without warning signs in Martinique as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:MQ.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/MQ.722862003	csv	Tycho 2.0 format	null	Martinique	7357	FR-MQ	null	null
Counts of people diagnosed with Dengue without warning signs in Montserrat as reported by public health surveillance from 1988-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Montserrat as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:MS.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/MS.722862003	csv	Tycho 2.0 format	null	Montserrat	5058	MS	null	MSR
Counts of people diagnosed with Dengue hemorrhagic fever in Maldives as reported by public health surveillance from 1999-01-01 to 1999-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Maldives as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:MV.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/MV.20927009	csv	Tycho 2.0 format	null	Maldives	5037	MV	null	MDV
Counts of people diagnosed with Meningococcal infectious disease in the United States as reported by public health surveillance from 1951-12-30 to 2011-12-31	Counts of people diagnosed with Meningococcal infectious disease for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.23511006.v2	Meningococcal infectious disease	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.23511006	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
