title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Public Database-Population	This database contains data about demographic and vital statistics in the Czech Republic from 2004 to 2016 year in XLS, HML, PDF format. Spatial coverage is country, and spatial resolution is country, region, district, municipality. Temporal coverage is 2004-2016, and temporal resolution is yearly. Open acccess.	null	null	Czech Statistical Office	null	null	null	https://vdb.czso.cz/vdbvo2/faces/en/index.jsf?page=statistiky#katalog=30845	null	XLS, HML, PDF	null	null	Czechia	5102	CZ	null	null
Statistical Year of Cuba	This website with data contains data about population and mortality in Cuba at country level with a yearly temporal resolution form 1995 to 2016 in PDF format. Open access.	null	null	National Information Center of Medical Sciences	null	null	null	http://bvscuba.sld.cu/anuario-estadistico-de-cuba/	null	PDF	null	null	Cuba	5183	CU	null	null
The International Epidemiological Situation Bulletin	This website with data contains data about Zika Virus in the Americas / Pan American Health Organization, Weekly summary of Chikungunya, Weekly summary of dengue fever, Yellow fever from the world at country leve with a weekly temporal resolution from 2012 to 2017 in PDF format in Spanish made by Cuba National Center for Medical Information Science. Open access.	null	null	National Center for Medical Information Sciences in Cuba	null	null	null	http://temas.sld.cu/vigilanciaensalud/publicaciones/sei-2017/	null	PDF	null	null	Cuba	5183	CU	null	null
Population	This website with data contains data about demographic and vital statistic in Croatia from 2007 to 2016 year in XLSX format. Spatial coverage is country, and spatial resolution is country and county. Temporal coverage is 2007-2016, and temporal resolution is yearly. Open access.	null	null	Croatian Bureau of Statistics	null	null	null	https://www.dzs.hr/default_e.htm	null	XLSX	null	null	Croatia	5057	HR	null	null
Health Surveillance	This website with data contains data about epidemiological bulletin from Costa Rica at province level from 2013 to 2016 in PDF format in Spanich. Temporal resolution is weekly or yearly. Open access.	null	null	The Ministry of Health of Costa Rica	null	null	null	https://www.ministeriodesalud.go.cr/index.php/vigilancia-de-la-salud/indicadores-de-salud-boletines	null	PDF	null	null	Costa Rica	5032	CR	null	null
Health Statistics Bulletin	This website with data contains data about population and diseases from Cook Islands at province level with monthly or yearly temporal resolution from 1999 to 2010 in PDF format. Open access.	null	null	The Ministry of Health in Cook Islands	null	null	null	http://www.health.gov.ck/resources/publications/health-statistics-bulletin/	null	PDF	null	null	Cook Islands	5108	CK	null	null
Epidemiological Bulletin	This website with data contains data about weekly epidemiological bulletins from Colombia at province or country level with a weekly temporal resolution from 2006 to 2017 in PDF format in Spanish. Open access.	null	null	INS (National Institute of Health) in Colombia	null	null	null	http://www.ins.gov.co/boletin-epidemiologico/Paginas/default.aspx	null	PDF	null	null	Colombia	5076	CO	null	null
National Health Survey	This database contains survey data on health indicatorss for 2003 and 2009-2010 from Chile at province and country level with a yearly temporal resolution in SAV and XLSX format in Spanish. Open access.	null	null	The Department of Epidemiology of the Ministry of Health of Chile	null	null	null	http://epi.minsal.cl/bases-de-datos/	null	XLSX, SAV	null	null	Chile	4956	CL	null	null
Quarterly Epidemiological Bulletin	This website with data contains data about infectious diseases from Chile at province and country level with a monthly, quaterly, or yearly temporal resolution from 2016 to 2017 in PDF format in Spanish. Open access.	null	null	The Department of Epidemiology of the Ministry of Health of Chile	null	null	null	http://epi.minsal.cl/boletin-epidemiologico-trimestral-edicion1-2017/	null	PDF	null	null	Chile	4956	CL	null	null
Confirmation report of HIV infection in Chile 2010-2015	This website with data contains data about on confirmed HIV infection cases from Chile at province and country level with a yearly temporal resolution from 2010 to 2015 in PDF format in Spanish. Temporal resolution is yearly. Open access.	null	null	The Department of Epidemiology of the Ministry of Health of Chile	null	null	null	http://www.ispch.cl/sites/default/files/BoletinVIH-27022017B.pdf	null	PDF	null	null	Chile	4956	CL	null	null
Compulsory notifiable diseases	This website with data contains data about compulsory notifiable diseases from Chile at province or country level with a yearly temporal resolution in PDF format in Spanish. Open access.	null	null	The Department of Epidemiology of the Ministry of Health of Chile	null	null	null	http://epi.minsal.cl/enfermedades-de-notificacion-obligatoria/	null	PDF	null	null	Chile	4956	CL	null	null
Population Surveys	This website with data contains data about the Chilean population, characterized by an increase in life expectancy, an increase in the proportion of older adults and the prevalence of chronic and degenerative diseases at country levele with a yearly temporal resolution from 2003 to 2017 in PDF format in Spanish. Open access.	null	null	The Department of Epidemiology of the Ministry of Health of Chile	null	null	null	http://epi.minsal.cl/encuestas-poblacionales/	null	PDF	null	null	Chile	4956	CL	null	null
Public Health Events Surveillance	This website with data contains data about notifiable diseases from Chile at province or country level with a weekly temporal resolution from 2016 to 2017 in PDF format in Spanish. Open access.	null	null	The Department of Epidemiology of the Ministry of Health of Chile	null	null	null	http://epi.minsal.cl/vigilancia-eventos-salud-publica-2017/	null	PDF	null	null	Chile	4956	CL	null	null
Documents	This website with data contains data about proportion of people with diseases, including infectious diseases and vaccination coverage rates in Chad from 2012 to 2013 year in PDF format. Spatial coverage is country, and spatial resolution is country, district. Temporal coverage is 2012-2013, and temporal resolution is yearly, monthly. Open access.	null	null	Ministry of Health of Chad	null	null	null	http://www.sante-tchad.org/downloads/Documents-en-ligne_t14212.html	null	PDF	null	null	Chad	5150	TD	null	null
Public Health	This website with data contains data about Chikungunya/ Dangue Update as of 31 Jan 2015, & 2014, Zika Virus Updated Alert (monthly 2016), Ebola Virus (2014), communicable disease surveillance report (2012-2014) at country level with a yearly or monthly temporal resolution in PDF format. Open access.	null	null	Health Services Authority of Cayman Islands	null	null	null	https://www.hsa.ky/ShowContent.aspx?ID=250&Page=CommunicableDiseaseSurveillancereport#	null	PDF	null	null	Cayman Islands	5145	KY	null	null
Reported Communicable Diseases 2012-2014	This website with data contains data about reported communicable disease from Cayman Island at country level with a yearly temporal resolution from 2012 to 2014 in PDF format. Open access.	null	null	Health Services Authority of Cayman Islands	null	null	null	https://www.hsa.ky/ContentFiles/Communicable%20Disease%20Surveillance%20Report%202014%20Amended%20(1).pdf	null	PDF	null	null	Cayman Islands	5145	KY	null	null
Notifiable diseases on-line Reported cases from 1924 to 2015 in Canada	This database contains data about notifiable diseases in Canada from 1924 to 2015 year in HTML format. Spatial coverage is country, and spatial resolution is country. Temporal coverage 1924-2015, and temporal resolution is yearly. Open access.	null	null	The Government of Canada	null	null	null	http://diseases.canada.ca/notifiable/charts?c=pl	null	HTML	null	null	Canada	5091	CA	null	null
Surveillance and Disease Reports	This website with data contains Communicable Disease Reports (2007-2015), healthcare-associated infections (2012-2014), and influenza surveillance (2011-2017) from Canada at region or country level with a monthly (2017) and yearly temporal resolution in PDF format. Open access.	null	null	Government of Newfoundland and Labrador	null	null	null	http://www.health.gov.nl.ca/health/publichealth/cdc/informationandsurveillance.html	null	PDF	null	null	Canada	5091	CA	null	null
Cambodia Health Management Information System	This website with data contains data about Annual Health Statistic Cambodia (2002-2011), Annual population (2010-2017) for Cambodia at province or country level with a yearly temporal resolution in PDF format. Open access.	null	null	The Department of Planning and Health Information, Ministry of Health of Cambodia	null	null	null	http://www.hiscambodia.org/public/health_statistic_en.php?m=6	null	PDF	null	null	Cambodia	5140	KH	null	null
Statistical Report  Documents	This website with data contains data about cases of notified infections and diseases and deaths in Cabo Verde from 2005 to 2015 year in PDF format. Spatial coverage is country, and spatial resolution is country, county, Temporal coverage is 2005-2015, and temporal resolution is yearly. Open access.	null	null	Ministry of Health and Social Security of Cabo Verde	null	null	null	http://www.minsaude.gov.cv/index.php/documentosite/-1	null	PDF	null	null	Cabo Verde	5099	CV	null	null
Epidemiology and Health Information Bulletins (BEIS)	This website with data contains data about notifiable infectious diseases, STIs, vaccination in Burkina Faso from 2009 to 2014 year in PDF format. Spatial coverage is country, and spatial resolution is region. Temporal coverage is 2009-2014, and temporal resolution is yearly. Open access.	null	null	Ministry of Health of the Government of Burkina Faso	null	null	null	http://www.sante.gov.bf/index.php?option=com_edocman&view=category&id=10&Itemid=1123&limitstart=0&limit=5	null	PDF	null	null	Burkina Faso	5050	BF	null	null
Epidemiological situations	This website with data contains data about epidemic situation on meningitis, cholera, yellow fever, tetanus and vaccination in Burkina Faso from 2011 to 2016 year in PDF format. Spatial coverage is country, and spatial resolution is region, district. Temporal coverage is 2011-2016, and temporal resolution is yearly. Open access.	null	null	Ministry of Health of the Government of Burkina Faso	null	null	null	http://www.sante.gov.bf/index.php?option=com_edocman&view=category&id=26&Itemid=1123&limitstart=0&limit=5	null	PDF	null	null	Burkina Faso	5050	BF	null	null
Health statistics directories	This website with data contains data about sexually transmissible infections in Burkina Faso from 2001 to 2015 year in PDF format. Spatial coverage is country, and spatial resolution is region, district. Temporal coverage is 2001-2015, and temporal resolution is yearly. Open access.	null	null	Ministry of Health of the Government of Burkina Faso	null	null	null	http://www.sante.gov.bf/index.php?option=com_edocman&view=category&id=7&Itemid=1123&limitstart=0&limit=5	null	PDF	null	null	Burkina Faso	5050	BF	null	null
Demography and Social: Health	This website with data contains data about cases and deaths of epidemic diseases, 2006-2008, HIV / AIDS prevalence by sex and region in 2003 (%), immunization coverage for children aged 0 to 11 months (%) , 1998-2008 in Burkina Faso in HTML format. Spatial coverage is country, and spatial resolution is country, region. Temporal coverage is 2003, 1998-2008, 2006-2008, and temporal resolution is yearly. Open access.	null	null	The National Institute for Statistics and Demography (INSD) Burkina Faso	null	null	null	http://www.insd.bf/n/index.php/indicateurs?id=88	null	HTML	null	null	Burkina Faso	5050	BF	null	null
Weather Message Query API	This database contains data about climate from Brazil from 2013 to 2017 in JSON format in Portuguese. Spatial coverage is country, and spatial resolution is country. Temporal coverage is 2013-2017, and temporal resolution is hourly. Open access.	null	null	REDEMET blog (The Meteorological Network of the Aeronautical Command) in Brazil	null	null	null	http://www.redemet.aer.mil.br/?i=blog&id=2364	null	JSON	null	null	Brazil	5000	BR	null	null
Zika in Brazil Real Time Analysis	This website with data contains data on the Illumina-generated consensus sequence from Brazil in FASTA format. Spatial coverage is country, and spatial resolution is sub-counrty. Temporal coverage is 2016-present, and temporal resolution is unknown. Open access.	null	null	Zika Real-time Sequencing Consortium	null	null	null	http://www.zibraproject.org/data/	null	GB, FASTA	null	null	Brazil	5000	BR	null	null
Indicators	This website with data contains Brazilian national statistical data at province level with a yearly temporal resolution from 1992 to 2016 in XLSX and PDF format in Portuguese. Spatial coverage is country, and spatial resolution is province. Temporal coverage is 1992-2016, and temporal resolution is yearly. Open access.	null	null	Brazilian Institute of Geography and Statistics	null	null	null	http://www.ibge.gov.br/home/estatistica/populacao/estimativa2016/default.shtm	null	XLS,ODS, PDF	null	null	Brazil	5000	BR	null	null
Statistical Yearbook	This website with data contains data about incidences of infectious diseases in Bosnia and Herzegovina from 2003 to 2015 year in PDF format. Spatial coverage is country, and spatial resolution is country. Temporal coverage 2003-2015, and temporal resolution is yearly. Open access.	null	null	Institute for Public Health, Government of Bosnia and Herzegovina	null	null	null	http://www.zzjzfbih.ba/statisticki-godisnjaci/	null	PDF	null	null	Bosnia and Herzegovina	4980	BA	null	null
Epidemiological bulletins	This website with data contains data about monthly incidences of infectious diseases in Bosnia and Herzogovina from 2011 to 2017 year in PDF format. Spatial coverage is country, and spatial resolution is country. Temporal coverage is 2011-2017, and temporal resolution is monthly. Open access.	null	null	Institute for Public Health, Government of Bosnia and Herzegovina	null	null	null	http://www.zzjzfbih.ba/epidemioloski-bilteni/	null	PDF	null	null	Bosnia and Herzegovina	4980	BA	null	null
Supervision over the grip in the Federation of BiH	This website with data contains data about weekly incidences of influenza in Bosnia and Herzegovina from 2014 to 2017 year in PDF format. Spatial coverage is country, and spatial resolution is county. Temporal coverage is 2014-2017, and temporal resolution is weekly. Open access.	null	null	Institute for Public Health, Government of Bosnia and Herzegovina	null	null	null	http://www.zzjzfbih.ba/tjedni-izvjestaj-arhiva/	null	PDF	null	null	Bosnia and Herzegovina	4980	BA	null	null
Epidemiological Parties	This website with data contains data about epidemiological bulletin from Bolivia at province level from 2015 to 2016 in PDF format in Spanich. Temporal resolution is weekly. Open access.	null	null	The Ministry of Health of Bolivia	null	null	null	https://www.minsalud.gob.bo/boletin-informativo	null	PDF	null	null	Bolivia	4963	BO	null	null
Epidemiological Review 2015	This website with data contains data about epidemiological review from Bolivia at province level from 2012 to 2014 in PDF format in Spanish. Temporal resoultion is yearly. Open access.	null	null	The Ministry of Health of Bolivia	null	null	null	https://cloud.minsalud.gob.bo/index.php/s/KxrnFbuKbppSM9X#pdfviewer	null	PDF	null	null	Bolivia	4963	BO	null	null
Zika-Epidemiological Report Venezuela (Bolivarian Republic of)	This website with data contains data about Zika and Dengue from Bolivarian Republic of Venezuela at province or country level with a yearly temporal resolution from 2015 to 2017 in PDF format. Open access.	null	null	World Health Organization, PAHO	null	null	null	http://www.paho.org/hq/index.php?option=com_docman&task=doc_view&gid=35134&Itemid=270	null	PDF	null	null	Bolivarian Republic of Venezuela	4995	VE	null	null
Confirmed Event of Public Health Concern	This website contains data about Immediately reported notifiable disease (2017, daily), FluView-ILI & SARI surveillance Report (2017, weekly), Quarterly Disease Surveillance Bulletin (2015-2017) from Bhutan at country level in PDF format. Open access.	null	null	Royal Centre for Diseases Control	null	null	null	http://www.rcdc.gov.bt/WEB/	null	PDF	null	null	Bhutan	5162	BT	null	null
Health Data and Monitoring	This website with data contains data about Basic Health indicators 2006-2016, HIV/AIDS Report 2016, Annual STDs Statistics 2015 from Bermuda at country level with a yearly temporal resolution in PDF format. Open access.	null	null	The Government of Bermuda	null	null	null	https://www.gov.bm/health-data-and-monitoring	null	PDF	null	null	Bermuda	5046	BM	null	null
Health Statistics	This website with data contains data about PAHO Data & Statistics (2008-2012), OECD Health Statistics including Bermuda data (2009-2015) at country level with a yearly temporal resolution in PDF format. Open to access to the public.	null	null	Bermuda Health Council	null	null	null	http://www.bhec.bm/resources/health-statistics-information/	null	PDF	null	null	Bermuda	5046	BM	null	null
Documentary databases: Sanitary Statistics (Directories, Indicators)	This website with data contains data about vaccination coverage and cases of infectious diseases in Benin for 2009-2012 and 2011-2013 in PDF format. Spatial coverage is country, and spatial resolution is country, department. Temporal coverage is 2009-2012 and 2011-2013, and temporal resolution is yearly. Open access.	null	null	Ministry of Health of Benin	null	null	null	http://www.sante.gouv.bj/spip.php?article66	null	PDF	null	null	Benin	4954	BJ	null	null
Epidemiology	This website with data contains data about Health Indicators (2008, 2009, & 2010), Health Statistics of Belize (2006-2010, 2004-2008, & 2003-2007) at province or country level with a yearly temporal resolution in PDF format. Open access. health indicators and health statistics except for HIV/AIDS reports.	null	null	The Minstry of Health Belize	null	null	null	http://www.health.gov.bz/www/publications/epidemiology-publications	null	PDF	null	null	Belize	5131	BZ	null	null
Epidemiology	This website with data contains data about incidences of infectious diseases in Belgium by region from 2012 to 2015 year in PDF format. Spatial coverage is country, and spatial resolution is subcountry. Temporal coverage 2012-2015, and temporal resolution is yearly. Open access.	null	null	WIV-ISP, Belgium	null	null	null	https://epidemio.wiv-isp.be/ID/diseases/Pages/default.aspx	null	PDF	null	null	Belgium	5008	BE	null	null
Numbers/ Statistics	This website with data contains data about demographic, vital statistics, annual incidences of diseases, selected infectious diseases, tuberculosis, HIV/AIDS and STDs in Belarus for 1995-2015 and 2014-2015 year in PDF format. Spatial coverage is country, and spatial resolution is country, region. Temporal coverage is 1995-2015, 2014-2015, and temporal resolution is yearly. Open access.	null	null	Ministry of Health of the Republic of Belarus	null	null	null	http://minzdrav.gov.by/ru/static/numbers	null	PDF	null	null	Belarus	4972	BY	null	null
Demographic	This website with data contains data about demographic and vital statistics in Belarus from 1996 to 2017 by year and regions in HTML format. Spatial coverage is country, and spatial resoluation is country, subcountry, state. Temporal coverage is 1996-2017, and temporal resoluation is yearly.Open access.	null	null	National Statistical Committee of the Republic of Belarus, section: health care	null	null	null	http://www.belstat.gov.by/ofitsialnaya-statistika/solialnaya-sfera/demografiya_2/	null	HTML	null	null	Belarus	4972	BY	null	null
Health care indicators	This website with data contains data about incidences of diseases by ICD in Belarus, including reportable infectious diseases in 2000, 2005, 2010, 2015 and 2016 in XML, XLS, RTF, PDF and meta format. Open access.	null	null	National Statistical Committee of the Republic of Belarus, section: health care	null	null	null	http://dataportal.belstat.gov.by/Indicators/Preview?key=76921	null	XML, RTF, PDF, meta, XLS	null	null	Belarus	4972	BY	null	null
The primary incidence of HIV infection by age group	This website with data contains data about incidences of HIV/AIDS in Belarus from 2000 to 2016 year in HTML format. Open access.	null	null	National Statistical Committee of the Republic of Belarus, section: health care	null	null	null	http://www.belstat.gov.by/ofitsialnaya-statistika/solialnaya-sfera/zdravoohranenie_2/godovye-dannye_13/pervichnaya-zabolevaemost-naseleniya-vich-infektsiei-po-vozrastnym-gruppam/	null	HTML	null	null	Belarus	4972	BY	null	null
CENSUS database	This database contains data about demographic in Belarus from 2009 census in RTF, XLS, PDF, HTML format. Open access.	null	null	National Statistical Committee of the Republic of Belarus	null	null	null	http://census.belstat.gov.by/Default.aspx?page=1683	null	RTF, XLS, PDF, HTML	null	null	Belarus	4972	BY	null	null
Interactive information-analytical system  for dissemination of the official statistical information	This website with data contains data about demographic in Belarus from 1939 to 2017 year in RTF, XLS, PDF, XML format. Spatial coverage is country and spatial resolution is country and city. Temporal coverage is 1939-2017. Temporal resolution is yearly. Open access.	null	null	National Statistical Committee of the Republic of Belarus	null	null	null	http://dataportal.belstat.gov.by/Indicators/Preview?key=77166	null	XML, XLS, meta, RTF, PDF	null	null	Belarus	4972	BY	null	null
Statistics	This website with data contains data about demographic indicators HIV/AIDS, immunization coverage, and mortality rates from Barbados at country level with a yearly temporal resolution in 2012 in HTML format. Open access.	null	null	UNICEF, Barbados	null	null	null	https://www.unicef.org/infobycountry/barbados_statistics.html	null	HTML	null	null	Barbados	5135	BB	null	null
Statistics Summary (2002-present)	This website with data contains data about infectious disease from Bangladesh at country level with a yearly temporal resolution from 2002 to 2015 in CVS, XML, and JSON format. Open access.	null	null	World Health Organization	null	null	null	http://apps.who.int/gho/data/node.country.country-BGD?lang=en	null	CSV, XML, JSON	null	null	Bangladesh	5039	BD	null	null
Statistics	This website with data contains data about vaccination coverage rate and incidences of selected infectious diseases in Bahrain from 1985 to 2015 year in PDF format. Spatial coverage is country, and spatial resolution is country, Bahraini, and non-Bahraini. Temporal coverage is 1985-2015, and temporal resolution is yearly. Open access.	null	null	Ministry of Health of Bahrain	null	null	null	https://www.moh.gov.bh/Ministry/Statistics	null	PDF	null	null	Bahrain	5119	BH	null	null
Bahrain Open Data Portal	This website with data contains data about incidences of notifiable communicable diseases and non-communicable diseases in Bahrain from 2006 to 2013 year in XLSX format. Spatial coverage is country, and spatial resolution is country. Temporal coverage is 2006-2013, and temporal resolution is yearly. Open access.	null	null	Information and eGovernment Authority	null	null	null	http://www.data.gov.bh/en/Dashboards	null	XLSX	null	null	Bahrain	5119	BH	null	null
Health Information and Research Unit	This website with data contains data about foodborn illness (1994-2011), HIV/AIDS fact sheet 2013, infectious disease numbers and rates (1994-2010), sexually transmitted infections (1994-2013), Tuberculosis deaths (1994-2011) and TB incidence rates (1994 - 2010) from Bahamas at country level with yearly temporal resolution in PDF format. Open access.	null	null	The Ministry of Health of the Government of Bahamas	null	null	null	http://www.bahamas.gov.bs/wps/portal/public/health%20statistics/communicable%20(infectious)%20disease/!ut/p/b1/vZLLkqIwGEafpR_AJoEIYRkUBCGg3BQ2FnhD5CYgCE8_dk1XzartWcx0skrqO3Uq3x8mZLZMWETd5Ry1l7KIso9zyO-4hUXXM4Qp5pEINOia2lxecQsOPgPBMwC-WAT85sGCEvLkLdb94GeQ170pwHOe2TBbNQDCvKFnmWw6dA4q3Z7L2on3rCA-2AZpwgud-1la7FRln27CIz44Tdhc8N53XKDnsjJ1aa5kpdWly2GF94kv6KIoATdR26FeVPHyepOhk5SRA8LeqP28v2eEzjyxqNuT4gE_9B6imSs7O4j2eUG2V5jvZaUe7-vS9VbREUnVwTpk0apKWl7Y1qekao3-1CFSKPVZXb-9ffbw4qF_1eOXPPqO3zDh66rRZ-DVqL4blqmW-ZEJnjHhy5gEGJfZArRz0qHSxutop6PzcOTKoK5kwCsYaar6pqtYjuibNH3eGR6gMe1dcB3MUdKp6K4Ovu1JZPZY3ibqa6Fj8D8rxBL8aaHw34U6yz2FBmeYeAadBffDQvzvP82SCS9x_t7v83fwjkWOFacCwAjDKQSQ8dMACXFjkrnsdGUZEQ-7hpVxvCpLbABJzV7b8wkmTlZwQq3ZQD8-boNUnFFc2EWwDHdrTd6aJ6grlJ9UGlGHLJeioR01Mi4O-UhvpGPdS2xNdmov9lpOa4jb_dxpJhs2DnhiCnoXi1XRL912LpUhyqOjCXvdgeFKZu0Era46d3ebe6pSrRn0uOMk5XhsSXjn4tkmTGzByKi35TPbK4730FqMGDXxjs0Rjv1FtxLxrtchOpwbpsq9Tjd4W-0h_rP7t19v_tPO/dl4/d5/L2dBISEvZ0FBIS9nQSEh/	null	PDF	null	null	Bahamas	5173	BS	null	null
Health, social protection, sports	This website with data contains data about demographic, mortality, incidences of HVI/AIDS and STDs in Azerbaijan for 2000-2015, 2007- 2015 year in XLSX format. Spatial coverage is country, and spatial resolution is country. Temporal coverage is 2000-2015, 2007-2015, and temporal resolution is yearly.	null	null	The State Statistical Committee of the Republic of Azerbaijan	null	null	null	http://www.stat.gov.az/source/healthcare/?lang=az	null	XLSX	null	null	Azerbaijan	5113	AZ	null	null
Demography	This website with data contains data about yearly demographic, births and deaths in Azerbaijan from 1995 to 2017 in XLSX and PDF format. Spaital coverage is country, and spatial resolution is country. Temporal coverage is 1995-2017. Temporal resolution is yearly. Open acceess.	null	null	The State Statistical Committee of the Republic of Azerbaijan, database	null	null	null	http://www.azstat.org/MESearch/search?departament=21&lang=az	null	XLSX, PDF	null	null	Azerbaijan	5113	AZ	null	null
Transmitted diseases	This website with data contains data about AIDS cases from 1985 to 2015 and incidences of communicable diseases in 2015 in Austria from 2011 to 2015 year in HTML, PDF, XLS format. Spatial coverage is country, and spatial resolution is region. Temporal coverage is 1985-2015, 2015, and temporal resolution is yearly. Open access.	null	null	Statistik Austria	null	null	null	http://www.statistik.at/web_de/statistiken/menschen_und_gesellschaft/gesundheit/gesundheitszustand/uebertragbare_krankheiten/index.html	null	HTML, PDF, XLS	null	null	Austria	4964	AT	null	null
Pneumococcal disease (invasive) Public datasets by Australian Government Department of Health	This dataset contains data about Invasive pneumococcal disease in Australia at country level with a yearly temporal resolution from 2009 to 2015 in XLSX, PDF, and DOC format. Spatial coverage is country, and spatial resolution is country, state. Temporal coverage is 2009-2015, and temporal resolution is yearly. Open access.	null	null	National Notifiable Diseases Surveillance System, Deaprtment of Health, the Government of Australia	null	null	null	http://www9.health.gov.au/cda/source/pub_pneum.cfm	null	XLSX, PDF, DOC	null	null	Australia	5079	AU	null	null
Influenza (laboratory confirmed) Public datasets in Australia 2009-2015	This dataset contains data about influenza in Australia at country level with a yearly temporal resolution from 2009 to 2015 in XLSX, PDF, and DOC format. Spatial coverage is country, and spatial resolution is country, state. Temporal coverage is 2009-2015, and temporal resolution is yearly. Open access.	null	null	National Notifiable Diseases Surveillance System, Deaprtment of Health, the Government of Australia	null	null	null	http://www9.health.gov.au/cda/source/pub_influ.cfm	null	XLSX, PDF, DOC	null	null	Australia	5079	AU	null	null
Meningococcal disease (invasive) Public datasets in Australia 2009-2015	This dataset contains data about meningococcal disease in Australia at country level with a yearly temporal resolution from 2009 to 2015 in XLSX, PDF, and DOC format. Spatial coverage is country, and spatial resolution is country, state. Temporal coverage is 2009-2015, and temporal resolution is yearly. Open access.	null	null	National Notifiable Diseases Surveillance System, Deaprtment of Health, the Government of Australia	null	null	null	http://www9.health.gov.au/cda/source/pub_menin.cfm	null	XLSX, PDF, DOC	null	null	Australia	5079	AU	null	null
Salmonella Public datasets in Australia 2009-2015	This dataset contains data about salmonella in Australia at country level with a yearly temporal resolution from 2009 to 2015 in XLSX, PDF, and DOC format. Spatial coverage is country, and spatial resolution is country, state. Temporal coverage is 2009-2015, and temporal resolution is yearly. Open access.	null	null	National Notifiable Diseases Surveillance System, Deaprtment of Health, the Government of Australia	null	null	null	http://www9.health.gov.au/cda/source/pub_salmo.cfm	null	XLSX, PDF, DOC	null	null	Australia	5079	AU	null	null
Australia's notifiable diseases status: Annual report	This website with data contains data about Australia's notifiable diseases at country level with a yearly temporal resolution from 1991 to 2014 in HTML and PDF format. Spatial coverage is country, and spatial resolution is country, state. Temporal coverage is 1991-2014, and temporal resolution is yearly. Open access.	null	null	The Department of Health, the Government of Australia	null	null	null	http://www.health.gov.au/internet/main/publishing.nsf/Content/cda-pubs-annlrpt-nndssar.htm	null	HTML, PDF	null	null	Australia	5079	AU	null	null
National Notifiable Diseases Surveillance System - current CDNA fortnightly report	This website with data contains data about communicable diseases surveillance in Austrailia at country level in 2017 in PDF, HTML format. Spatial coverage is country, and spatial resolution is country, state. Temporal coverage is 2017, and temporal resolution is yearly. Open access.	null	null	The Department of Health, the Government of Australia	null	null	null	http://www.health.gov.au/cdnareport	null	PDF	null	null	Australia	5079	AU	null	null
Health Information Platform for the Americas	This website with data contains data about vaccination coverage of DTP 3, Measles MMR1, and MMR2 from Aruba at country level with a yearly temporal resolution from 2007 to 2010 in PDF format. Open access.	null	null	World Health Organization, PAHO	null	null	null	http://www.paho.org/data/index.php/en/mnu-topics/immunizations/296-vaccination-coverage-by-country.html	null	PDF	null	null	Aruba	4971	AW	null	null
Health Information Platform for the Americas	This website with data contains data about TB incidence (2010-2013), Number of registered cases of malaria (2004) from Aruba at country level with a yearly resolution in PDF format. Open access.	null	null	World Health Organization, PAHO	null	null	null	http://www.paho.org/data/index.php/en/analysis/health-profiles/293-profile-national-aids-tb-malaria.html?showall=&limitstart=	null	PDF	null	null	Aruba	4971	AW	null	null
Annual Indicators	This website with data contains data about morbidity and incidences of HIV/AIDS in Armenia from 2015 to 2016 year in PDF format. Spatial coverage is country, and spatial resolution is region. Temporal coverage is 2015-2016, and temporal resolution is yearly. Open access.	null	null	The Ministry of Health of Armenia	null	null	null	http://www.moh.am/#1/95	null	PDF	null	null	Armenia	4985	AM	null	null
Database-Armenia	This database contains data about demographic, vaccination, prevalence of HIV, malaria, tuberculosis in Armenia by region from 1993 to 2016 in HTML, XML, XLSX format. Spatial coverage is country, and spatial resolutoion is region. Temporal coverage is 1993-2016, and temporal resolution is yearly. Open access.	null	null	ArmeniaInfo	null	null	null	http://www.armdevinfo.am/	null	HTML, XML, XLSX	null	null	Armenia	4985	AM	null	null
ArmStatBank	This database contains data about demographic in Armenia by year of birth from 1897 to 2015 in CSV, XLSX, PX format. Spatial coverage is country, and spatial resolution is urban, rural. Temporal coverage is 1897-2016, and temporal rsolution is yearly. Open access.	null	null	National Statistical Service of Armenia	null	null	null	http://armstatbank.am/pxweb/hy/ArmStatBank/ArmStatBank__2%20Population%20and%20social%20processes__28%20Population/PS-pp-7-2016.px/?rxid=b8b04e33-c673-433f-ba98-d6cc93806546	null	CSV, XLSX, PX	null	null	Armenia	4985	AM	null	null
Weekly Integrated Bulletin of Surveillance	This website with data contains data about notifitious diseases from Argentina at country level with a weekly temporal resolution from 2009 to 2017 in PDF format in Spanish. Open access.	null	null	Ministry of Health of the Republic of Argentina	null	null	null	http://www.msal.gob.ar/index.php/home/boletin-integrado-de-vigilancia	null	PDF	null	null	Argentina	4977	AR	null	null
Antigua and Barbuda Statistics	This website with data contains demographic data from Antigua and Barbuda from 2006 to 2013. But there is no infectious diseases data.	null	null	Antigua and Barbuda?s Government Information and Services	null	null	null	http://www.ab.gov.ag/detail_page.php?page=5	null	PDF	null	null	Antigua and Barbuda	5097	AG	null	null
Statistics	This website with data contains data about Demography & Culture.  Economic Activity, Education & Training, Health, Disabilities & Insurance Coverage and Population Projections from Anguilla in 2001, But there is no infectious diseases data.	null	null	Anguilla Statistics Department	null	null	null	http://www.gov.ai/statistics/statistics.htm	null	HTML	null	null	Anguilla	5056	AI	null	null
